route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
14,hjum2501-Weekday-1-JU2025-1111100,4162055,"Narragansett",1,454500,140095,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162056,"Newport via Jamestown",1,454499,140089,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162057,"Providence",0,454500,140094,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162058,"Providence via Jamestown",0,454499,140096,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162059,"Newport via Jamestown",1,454499,140089,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162060,"Providence via Jamestown",0,454499,140096,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162061,"Providence via Jamestown",0,458135,140096,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162062,"Newport via Jamestown",1,454501,140089,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162063,"Newport via Jamestown",1,458135,140089,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162064,"Providence via Jamestown",0,454501,140096,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162065,"Newport via Jamestown",1,458135,140089,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162066,"Newport via Jamestown",1,454501,140089,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162067,"Providence via Jamestown",0,454501,140096,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162068,"Providence via Jamestown",0,458135,140096,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162069,"CCRI Newport",0,454491,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162070,"Aquidneck Corporate Park",1,454491,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162071,"CCRI Newport",0,454491,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162072,"Aquidneck Corporate Park",1,454491,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162073,"CCRI Newport",0,454491,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162074,"Aquidneck Corporate Park",1,454491,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162075,"CCRI Newport",0,454491,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162076,"Aquidneck Corporate Park",1,454491,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162077,"Aquidneck Corporate Park",1,454490,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162078,"Aquidneck Corporate Park",1,454490,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162079,"Aquidneck Corporate Park",1,454490,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162080,"CCRI Newport",0,454490,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162081,"CCRI Newport",0,454490,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162082,"CCRI Newport",0,454490,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162083,"CCRI Newport",0,454490,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162084,"Aquidneck Corporate Park",1,454490,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162085,"CCRI Newport",0,454491,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162086,"Aquidneck Corporate Park",1,454491,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162087,"CCRI Newport",0,454490,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162088,"Aquidneck Corporate Park",1,454490,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162089,"CCRI Newport",0,454491,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162090,"Aquidneck Corporate Park",1,454491,680016,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162091,"CCRI Newport",0,454490,680015,0,
68,hjum2501-Weekday-1-JU2025-1111100,4162092,"Aquidneck Corporate Park",1,454490,680016,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162093,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162094,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162095,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162096,"Oxbow Apartments",1,454480,630075,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162097,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162098,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162099,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162100,"Newport Transit Center",0,454481,630073,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162101,"Newport Transit Center",0,454480,630073,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162102,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162103,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162104,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162105,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162106,"Oxbow Apartments",1,454481,630075,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162107,"Newport Transit Center",0,454480,630073,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162108,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162109,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162110,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162111,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162112,"Newport Transit Center",0,454481,630073,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162113,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162114,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162115,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162116,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162117,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162118,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162119,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162120,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162121,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162122,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162123,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162124,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162125,"Newport Transit Center",0,454480,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162126,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162127,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162128,"Oxbow Apartments",1,454481,630075,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162129,"Oxbow Apartments",1,454480,630075,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162130,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162131,"Stop&Shop (Middletown)",1,454480,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162132,"Stop&Shop (Middletown)",1,454481,630071,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162133,"Newport Transit Center",0,454481,630072,0,
63,hjum2501-Weekday-1-JU2025-1111100,4162134,"Newport Transit Center",0,454480,630072,0,
65,hjum2501-Weekday-1-JU2025-1111100,4162135,"Narragansett (Salt Pond Plaza)",1,458142,650030,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162228,"Providence",0,454502,140094,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162229,"Narragansett",1,454502,140095,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162230,"Providence",0,454502,140094,0,
14,hjum2501-Weekday-1-JU2025-1111100,4162231,"Narragansett",1,454502,140095,0,
69,hjum2501-Weekday-1-JU2025-1111100,4162287,"Galilee",1,454509,690016,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162288,"URI Kingston",1,454509,660003,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162289,"Providence Station",0,454509,660005,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162291,"Providence Station",0,454508,660005,0,
69,hjum2501-Weekday-1-JU2025-1111100,4162292,"Galilee",1,454508,690016,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162293,"Providence Station",0,454508,660005,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162294,"URI Kingston",1,454508,660003,0,
69,hjum2501-Weekday-1-JU2025-1111100,4162295,"URI Kingston",0,454508,690017,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162296,"URI Kingston",1,454508,660003,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162299,"Providence Station",0,454507,660005,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162300,"URI Kingston",1,454507,660003,0,
69,hjum2501-Weekday-1-JU2025-1111100,4162302,"Galilee",1,454506,690016,0,
69,hjum2501-Weekday-1-JU2025-1111100,4162303,"URI Kingston",0,454506,690017,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162304,"URI Kingston",1,454506,660003,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162305,"Providence Station",0,454506,660005,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162306,"URI Kingston",1,454506,660003,0,
69,hjum2501-Weekday-1-JU2025-1111100,4162308,"URI Kingston",0,454507,690017,0,
69,hjum2501-Weekday-1-JU2025-1111100,4162309,"Galilee",1,454507,690016,0,
66,hjum2501-Weekday-1-JU2025-1111100,4162310,"Providence Station",0,454506,660005,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180707,"Newport Transit Center",0,455224,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180708,"Newport Transit Center",0,455225,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180709,"Newport Transit Center",0,455226,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180710,"Newport Transit Center",0,455224,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180711,"Newport Transit Center",0,455225,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180712,"Newport Transit Center",0,455226,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180713,"Newport Transit Center",0,455224,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180714,"Newport Transit Center",0,455225,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180715,"Newport Transit Center",0,455226,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180716,"Newport Transit Center",0,455224,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180717,"Newport Transit Center",0,455225,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180718,"Newport Transit Center",0,455226,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180719,"Newport Transit Center",0,455224,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180720,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180721,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180722,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180723,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180724,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180725,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180726,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180727,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180728,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180729,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180730,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180731,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180732,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180733,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180734,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180735,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180736,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180737,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180738,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180739,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180740,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180741,"Newport Transit Center",0,458144,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180742,"Newport Transit Center",0,458145,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180743,"Newport Transit Center",0,458146,670026,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180744,"Bellevue Ave & Ledge Rd",1,455224,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180745,"Bellevue Ave & Ledge Rd",1,455225,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180746,"Bellevue Ave & Ledge Rd",1,455226,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180747,"Bellevue Ave & Ledge Rd",1,455224,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180748,"Bellevue Ave & Ledge Rd",1,455225,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180749,"Bellevue Ave & Ledge Rd",1,455226,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180750,"Bellevue Ave & Ledge Rd",1,455224,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180751,"Bellevue Ave & Ledge Rd",1,455225,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180752,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180753,"Bellevue Ave & Ledge Rd",1,455226,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180754,"Bellevue Ave & Ledge Rd",1,455224,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180755,"Bellevue Ave & Ledge Rd",1,455225,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180756,"Bellevue Ave & Ledge Rd",1,455226,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180757,"Bellevue Ave & Ledge Rd",1,455224,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180758,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180759,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180760,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180761,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180762,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180763,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180764,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180765,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180766,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180767,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180768,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180769,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180770,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180771,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180772,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180773,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180774,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180775,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180776,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180777,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180778,"Bellevue Ave & Ledge Rd",1,458144,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180779,"Bellevue Ave & Ledge Rd",1,458145,670003,0,
67,hjum2501-Weekday-1-JU2025-1111100,4180780,"Bellevue Ave & Ledge Rd",1,458146,670003,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204981,"Newport via W Main Rd",1,458140,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204982,"Providence via W Main Rd",0,458140,600116,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204984,"Newport via W Main Rd",1,456353,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204986,"Providence via E Main Rd",0,458149,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204987,"Newport via E Main Rd",1,458149,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204988,"Providence via E Main Rd",0,456353,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204989,"Newport via W Main Rd",1,456354,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204991,"Providence via E Main Rd",0,458141,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204992,"Providence via E Main Rd",0,458141,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204993,"Newport via W Main Rd",1,458141,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204994,"Providence via W Main Rd",0,458149,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204995,"Providence via W Main Rd",0,458142,600116,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204996,"Newport via W Main Rd",1,458142,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4204999,"Providence via E Main Rd",0,456354,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205000,"Providence via E Main Rd",0,458143,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205001,"Providence via W Main Rd",0,458143,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205002,"Newport via E Main Rd",1,458143,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205003,"Newport via E Main Rd",1,458141,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205006,"Newport via E Main Rd",1,456351,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205008,"Providence via W Main Rd",0,458136,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205009,"Providence via W Main Rd",0,458148,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205010,"Newport via E Main Rd",1,458136,600114,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205011,"Newport via W Main Rd",1,456352,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205012,"Newport via W Main Rd",1,458148,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205015,"Providence via E Main Rd",0,458142,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205016,"Providence via W Main Rd",0,456351,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205017,"Newport via E Main Rd",1,456359,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205018,"Newport via W Main Rd",1,456356,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205019,"Providence via E Main Rd",0,456352,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205020,"Providence via E Main Rd",0,456356,600111,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205021,"Providence via W Main Rd",0,458141,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205022,"Newport via E Main Rd",1,456358,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205023,"Newport via W Main Rd",1,456351,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205024,"Newport via W Main Rd",1,456360,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205026,"Providence via E Main Rd",0,456360,600113,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205027,"Providence via W Main Rd",0,456359,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205028,"Newport via W Main Rd",1,456352,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205029,"Newport via E Main Rd",1,456355,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205030,"Providence via W Main Rd",0,456355,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205031,"Providence via E Main Rd",0,456351,600113,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205032,"Providence via W Main Rd",0,456358,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205033,"Newport via E Main Rd",1,456357,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205034,"Newport via E Main Rd",1,456359,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205035,"Newport via W Main Rd",1,456356,600034,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205036,"Newport via W Main Rd",1,456360,600040,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205038,"Providence via W Main Rd",0,456357,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205039,"Providence via E Main Rd",0,456352,600113,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205040,"Newport via E Main Rd",1,456358,600112,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205041,"Newport via W Main Rd",1,456351,600040,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205044,"Providence via E Main Rd",0,456351,600113,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205045,"Providence via W Main Rd",0,456360,600115,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205046,"Providence via E Main Rd",0,456359,600113,0,
60,hjum2501-Weekday-1-JU2025-1111100,4205047,"Newport via E Main Rd",1,456352,600112,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162361,"Kingston Station",1,454521,640082,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162362,"Kingston Station",1,454521,640082,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162363,"Kingston Station",1,454541,640082,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162364,"Kingston Station",1,454542,640082,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162365,"Newport",0,454541,640083,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162366,"Newport",0,454521,640083,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162367,"Newport",0,454521,640083,0,
64,hjum2506-Saturday-1-JU2025-0000010,4162368,"Newport",0,454542,640083,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162369,"Oxbow Apartments",1,454523,630075,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162370,"Stop&Shop (Middletown)",1,454522,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162371,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162372,"Newport Transit Center",0,454523,630073,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162373,"Newport Transit Center",0,454523,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162374,"Stop&Shop (Middletown)",1,454523,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162375,"Newport Transit Center",0,454523,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162376,"Stop&Shop (Middletown)",1,454523,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162377,"Newport Transit Center",0,454523,630073,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162378,"Oxbow Apartments",1,454523,630075,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162379,"Newport Transit Center",0,454523,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162380,"Stop&Shop (Middletown) via West House",1,454523,630076,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162381,"Newport Transit Center",0,454523,630073,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162382,"Oxbow Apartments",1,454523,630075,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162383,"Newport Transit Center",0,454523,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162384,"Stop&Shop (Middletown)",1,454523,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162385,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162386,"Stop&Shop (Middletown) via West House",1,454522,630076,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162387,"Stop&Shop (Middletown)",1,454522,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162388,"Stop&Shop (Middletown) via West House",1,454522,630076,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162389,"Stop&Shop (Middletown)",1,454522,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162390,"Stop&Shop (Middletown)",1,454522,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162391,"Stop&Shop (Middletown)",1,454522,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162392,"Stop&Shop (Middletown)",1,454522,630071,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162393,"Newport Transit Center",0,454523,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162394,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162395,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162396,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162397,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162398,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162399,"Stop&Shop (Middletown) via West House",1,454523,630076,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162400,"Newport Transit Center",0,454522,630072,0,
63,hjum2506-Saturday-1-JU2025-0000010,4162401,"Stop&Shop (Middletown) via West House",1,454522,630076,0,
14,hjum2506-Saturday-1-JU2025-0000010,4162402,"Newport via Jamestown",1,454547,140089,0,
